molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL3198027,C/C(N)=C(/C#N)C(=O)CSc1nnc(COc2cc(C)ccc2C)o1,5.15,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1349496,CN(Cc1ccccc1)C(=O)CC(c1ccccc1)c1cc(Cl)ccc1O,5.35,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1971420,CCCCCCC(=O)Nc1ccc(C(=O)N/N=C/c2cccnc2)cc1,5.25,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1330422,CCCc1cc2c(n1Cc1cc(F)cc(F)c1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21,5.20,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1433950,Cc1nc2cnc(N3CCNCC3)nc2n(CCc2ccccc2)c1=O,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1606796,Cn1cccc1C(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1305873,CN(C)c1cc[n+](CC(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1.[Cl-],6.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1533537,O=C(c1ccco1)N1CCC2(CCCN(c3ccccn3)C2)CC1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1449726,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)C=C[C@@H]1Oc1ccc(OC)cc1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1315794,N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc21,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1380994,COc1ccc(NC(=O)c2ccccc2NC(=O)CSc2ccc(C)cc2)cc1,6.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1516005,COc1ccccc1CNc1ccnc(-c2c(C)noc2C)n1,6.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1582197,CCc1ccc2c(c1)cc(CN(C(S)=Nc1cccc(C)c1)C1CC1)c1nnnn12,5.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1348303,Cc1nc2c(c(-c3ccccc3)c1C#N)C(=O)c1ccccc1-2,6.35,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1550463,CN(C)S(=O)(=O)c1cc([N+](=O)[O-])ccc1N1CCCCCC1,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1573783,COC(=O)c1cc(OC)ccc1-c1ccc(OC)cc1,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1729654,COc1ccc(Cc2nnc(NC(=O)c3cccc([N+](=O)[O-])c3C)s2)cc1,6.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1415115,CSc1[nH]c(-c2ccc(C)cc2)nc1S(=O)(=O)c1ccccc1,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1605085,Clc1ccc(C(c2nnnn2C2CCCC2)N2CCN(Cc3ccncc3)CC2)cc1,5.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1371243,CCc1cc(=O)oc2cc(OCC(=O)N3CCCc4ccccc43)ccc12,5.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL98350,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL28992,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CN2CCC1CC2,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1571756,COc1ccc(-n2c(CNc3ccc(C)cc3)nnc2SCC(=O)Nc2nc(-c3ccccc3)cs2)cc1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1302696,CC(C)(C)c1nc2ccccc2c2nnc(SCC(=O)Nc3nc4ccccc4s3)n12,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3198037,O=c1[nH]c2ccccc2/c(=N\S(=O)(=O)c2ccc(Cl)cc2)n1-c1ccccc1,6.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL2369261,Cc1ccc(N/N=C2/C(=N)N(c3ccccc3)NC2=O)cc1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1506462,COc1cnc(-c2ccccc2)nc1Oc1cccc(C)c1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1395992,C=CC[C@@H]1C=C[C@H](O/N=C2\c3cc(OC)ccc3O[C@H](c3cccc(OC)c3)[C@H]2O)[C@H](CO)O1,6.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3212172,COc1cccc(/C=N/NC(=O)C(=O)NCc2cccnc2)c1,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1341313,COc1ccc(-c2c(C)nn(Cc3ccccc3)c2N)cc1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1439839,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1476280,C[C@@H](C(=O)NCCF)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,4.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL399121,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1516905,Cc1nc2c(ccc3nc(NC(=O)c4ccc(S(=O)(=O)N(C)C)cc4)sc32)s1,6.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1519373,O=C(Cc1ccccc1)NC(Nc1cccc2ccccc12)C(Cl)(Cl)Cl,5.15,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL588859,O=C(Nc1ccsc1C(=O)NC1CCCCC1)c1ccc(F)cc1,5.75,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1399994,Cc1cc(C(C)(C)C)cc(CNC2CCCCC2)c1O,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1505689,Cc1ccc2[nH]c(SCC(=O)c3ccc4c(c3)OCO4)nc2c1,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1555156,COc1cccc(Cn2c(=O)c(C)nc3cnc(N(C)C)nc32)c1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1376952,NCCSCc1ccccc1Cl,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3192681,Cc1cc(O)c(/C=N/Nc2ccc(Cl)cc2)c(=O)o1,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1477727,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1608942,CCN(C1CCCCC1)S(=O)(=O)c1ccc(S(=O)(=O)NCc2ccncc2)cc1,7.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1523038,Cc1ccc(-n2c(SCC(=O)NCc3ccco3)nc3sc4c(c3c2=O)CC(C)(C)SC4)cc1,5.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1529925,COc1c(Cl)cc(Cl)cc1CNCCNCCO.Cl,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1364804,CCC(C)NC(=O)C(NS(=O)(=O)c1cccc2nsnc12)c1ccccc1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3192684,Cc1nn(-c2ccccc2)c(S)c1/C=N/c1cccc([N+](=O)[O-])c1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1337991,Cc1ccc(C(=O)c2c[nH]nc2-c2cc(Cl)ccc2O)cc1,5.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1303855,COc1ccc(OC)c(C2CC(=O)C3=C(C2)NC(=O)CC3c2ccc(O)c(OC)c2)c1,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1384720,Cc1ccc(S(=O)(=O)Oc2ccc(C3C4=C(CCCC4=O)OC4=C3C(=O)CCC4)cc2)cc1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1569843,COc1ccccc1NC(=O)CSc1nc2ccccc2cc1Cc1ccccc1,7.20,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1416476,COc1ccc(CNc2nc(-c3cccc(C#N)c3)nc3ccccc23)c(OC)c1,6.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1440255,CC(=O)NC(C)C(c1cccs1)N1CCN(c2ccccc2)CC1,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1567584,Cc1ccc(C)c(NC(=O)C2CC3c4ccccc4C2c2ccccc23)c1,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1589133,CCS(=O)(=O)c1ccc(C(=O)Nc2ccccc2)c(Cl)c1Cl,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1522222,COc1ccc(N2C(=O)CCC(C(=O)Nc3ccccn3)C2c2ccc(OC)c(OC)c2)cc1,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1532107,CCC1OC23CCCCC2C(C#N)(C(=N)O3)C1(C#N)C#N,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1562786,COc1ccc(Oc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1499066,CC(=O)Nc1cccc(NC(=O)C2CCCN2C(=O)Nc2ccccc2C)c1,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1554236,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc21,5.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1408904,CCOC(=O)c1cc(-c2ccc(Cl)cc2)nc2c1c(C)nn2CCC#N,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1372635,COc1ccc(Oc2ncc3nc(CCc4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1,5.20,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1567589,COc1ccc2nc(N3C(=O)CC(Cc4ccc(Cl)cc4)C3=O)sc2c1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1526964,Nc1cc2c(nc3c4ccccc4c(N)cc3[n+]2-c2cccc3ccccc23)c2ccccc12.Nc1cc2c(nc3c4ccccc4ccc3[n+]2-c2cccc3ccccc23)c2ccccc12,5.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL354646,CN(C)C/C=C(\c1ccc(Br)cc1)c1cccnc1,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1562610,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1396142,CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(C4CC4)c3n2)CC1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL478501,CCCCCCCCSc1nnc(CSc2nc3nc(C)cc(C)n3n2)o1,4.75,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1461188,O=C1CC(SC(=Nc2ccccc2)Nc2ccccc2)C(=O)N1c1cccc(Cl)c1,5.45,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1741734,O=C(NCc1ccccc1)C(c1ccncc1)N(C(=O)c1csnn1)C1CC1,5.75,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1360327,CC(=O)N1N=C(c2cccc([N+](=O)[O-])c2)OC1c1ccccc1Cl,6.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1571970,COc1cc2c(cc1OC)C(C(=O)Nc1cccc(C)n1)C(c1cccnc1)N(C)C2=O,8.25,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1334357,O=C(c1ccc([N+](=O)[O-])cc1)[C@@H](Br)[C@@H](Br)c1ccnc2ccccc12,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1459858,Cc1ccccc1Cn1cnc2c(cnn2C(C)(C)C)c1=O,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1321118,O=c1c(-c2ccccc2)nc2cncnc2n1-c1ccccc1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1305433,CS(=O)(=O)Nc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1596066,O=C(CCc1ccccc1)NNC(=S)NC(=O)c1ccccc1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1601300,CNC(=O)c1ccc(-c2sc3nc(N4CCOCC4)c4c(c3c2N)CC(C)(C)OC4)o1,5.35,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1523594,COc1cccc(Nc2ncc3ncc(=O)n(C4CC4)c3n2)c1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1608233,O=C(c1ccccc1)c1c[nH]c(C(=O)NCc2cccnc2)c1,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1593731,C[C@@H](C(=O)NCC1CC1)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,5.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1608779,COc1ccc(CSC2=C(C#N)C(=O)NC3(CCCCC3)S2)cc1,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1456420,CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(-c2ccccc2)cc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1562610,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],5.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1450689,Fc1ccccc1N=C(S)NCCc1ccccc1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1522232,CC(C)CC(C(=O)OCC(=O)Nc1ncc(Cl)cc1Cl)N1C(=O)c2ccccc2C1=O,5.15,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL365739,c1ccc2c(c1)[I+]c1ccccc1-2,7.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1532941,COc1ccc(C(=O)NC(=S)Nc2cccc(Cl)c2N2CCOCC2)cc1[N+](=O)[O-],5.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1499289,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)CC34CC5CC(CC(Br)(C5)C3)C4)cc2)c1C,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1405203,CCN1CCN(C(=S)c2ccc(Br)cc2)CC1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1315833,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3ccc(OC)cc3)nc21,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1529948,COc1ccc(-c2noc(N(C)CC(=O)Nc3cccc(C(F)(F)F)c3)n2)cc1,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3212233,CC1(C)OC(=O)C(/C=N/n2cnc3ccccc3c2=O)=C(O)O1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1374501,NCc1ccccc1.O=C(O)NCc1ccccc1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1443643,Cc1cc(OC(=O)c2ccccc2Cl)cc(=O)n1C,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1741512,CCN(CC)S(=O)(=O)c1cccc(C(=O)N[C@H](C(=O)OCC(=O)NC(=O)NC)C(C)C)c1,6.15,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1317232,O=C(c1ccco1)N1CCC2(CC1)CN(Cc1ccncc1)C2,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1511135,CCC(C)NC(=O)C1CCCN(C(=O)NC2CCCCC2)C1,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3212240,N#C/C(=N\[O-])c1nc(-c2ccccc2)cs1.[K+],4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1402656,CC(C)c1cccc2nc3c(c([Si](C)(C)C)c12)Cn1c-3cccc1=O,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1572893,O=C(CCC(=O)c1cccs1)OCC(=O)N1CCN(C(=O)c2ccco2)CC1,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1338333,CC(Oc1ccc(-c2ccccc2)cc1)C(=O)O,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1371726,O=C(NCc1ccccc1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,6.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1333810,O=C(c1ccccc1)c1nn(-c2ccccc2)c(=O)cc1C(F)(F)F,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1484032,COCC1C2CC[C@H]3C(OCc4ccc(OC)cc4)OC[C@]4(C)[C@H]3C2=C(CN4C(=O)OC(C)(C)C)[C@H](C)C1COC,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1398834,CS(=O)(=O)N1CCC2(CC1)CN(Cc1nccs1)C2,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1527363,CCN(CC)c1ccc(NC(=O)CN2CCN(c3ccccc3F)CC2)cc1,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1742018,CCCCCn1c(SCC(=O)c2ccccc2)nc2cc(C(=O)NCc3ccco3)ccc2c1=O,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1361675,Cc1ccccc1OC1C(=O)N(Cc2ccc3c(c2)OCO3)C1c1sccc1C,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3198104,Cc1ccc([N+](=O)[O-])cc1/N=C(/c1cccc([N+](=O)[O-])c1)N1CCOCC1,4.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1522803,CCCCC1CCC(c2nc(-c3ccccn3)no2)CC1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1338884,CCCn1nc2cc(C(=O)NCc3ccc(C)cc3)ccc2c1OC,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1480840,COc1ccc(NC2=NCC(=O)N2Cc2cccs2)cc1.Cl,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1321695,COc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1OC,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1590882,,6.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL388590,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,8.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1493369,C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,6.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1408303,c1ccc(-c2nc3ccccn3c2NCc2ccc3c(c2)OCO3)cc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1445233,c1ccc(-c2nnc(SCc3nc4ccccc4[nH]3)n2Cc2ccco2)cc1,5.20,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1453217,Cc1ccc(SC(C)C(=O)NCc2cccnc2)cc1,5.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1519649,N#Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1,5.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1454711,NC(S)=Nc1cc2ccccc2c2ccccc12,6.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1390454,Cc1cccc2cc(CN(Cc3ccccc3)C(=O)c3cccc(F)c3)c(Cl)nc12,5.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1456911,CCOC(=O)Cc1csc(NC(=S)NC(=O)c2ccc(F)cc2)n1,5.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1512222,CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(Cc4ccc(F)cc4)c3n2)CC1,4.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1510521,C[S+]([O-])c1ccccc1-c1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)no1,4.75,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1431432,Cc1nc(C(=O)Nc2ccc(Cl)cc2Cl)nn1-c1cc(OC(C)C)c(Cl)cc1Cl,5.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1354093,O=C(COc1ccccc1-c1ccccc1)N/N=C/c1cccc2ccccc12,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1546037,Clc1ccccc1-c1n[nH]c(-c2ccccc2)n1,4.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1432007,O=[N+]([O-])c1ccc2nc(-c3ccc(Cl)cc3)n(OCc3ccccc3)c2c1,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1732963,O=C(CNC(=O)c1cccs1)NCC(=O)OCc1ccc(Cl)cc1,6.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1569585,C=C1C(=O)C=C2CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]12,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1595500,CCOC(=O)CNc1c(-c2ccccc2)nc2ccc(Cl)cn12,5.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1600402,c1ccc(CSc2ncnc3c2sc2nc(N4CCOCC4)c4c(c23)CCCC4)cc1,5.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1492266,Nc1ncnc2nc(-c3ccccc3)cc(-c3ccc(F)cc3)c12,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1386703,CCn1c(S)nnc1-c1ccoc1C,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3198125,CC(C)c1ccc(/C=N/NC(=O)CN(c2cccc(Cl)c2Cl)S(C)(=O)=O)cc1,5.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1519576,COC(=O)c1c(C)n(-c2ccccc2)c2ccc(O)cc12,5.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1561927,Nc1nc(-c2cccs2)cs1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1456330,Sc1nc2cc(Cl)ccc2s1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1496101,Cc1ccc(NS(=O)(=O)c2cc(C(=O)N3CCc4ccccc4C3)ccc2Cl)cc1,5.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1505390,C=CCSc1nc(Oc2ccccc2)c2sccc2n1,5.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1571807,O=[N+]([O-])c1cccc(-c2nc(-c3cccs3)c(-c3cccs3)[nH]2)c1,5.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1417599,CCCn1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2c1OCC,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3192769,C/C(=N\Nc1nc(N)cc(Cl)n1)c1cccc([N+](=O)[O-])c1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1518546,CSC1=N/C(=C\c2ccc(C)cc2)C(=O)S1,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3192772,COc1cccc(/C=N\NC(=O)C2C(=O)NCC2c2ccccc2)c1O,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3145059,CC1=NN(c2ccccc2)C(=O)/C1=C\c1c(C)[nH]n(-c2ccccc2)c1=O,5.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL516616,O=C(O)c1c(Br)c(Br)c(Br)c(Br)c1C1c2ccc(O)cc2Oc2cc(O)ccc21,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1333382,COc1ccc2oc(-c3ccc(C)c(NC(=O)CSc4ccc(Cl)cc4)c3)nc2c1,5.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL255044,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,4.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL260374,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,6.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1477644,c1ccc2cc(-c3csnn3)ccc2c1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1371838,O=C1CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)NC(=O)CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)N1,6.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1712617,CC(C)C12CN3CC(C(C)C)(CN(C1)C3c1cccnc1)C2=O,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1376927,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)COC(=O)c1ccc(S(=O)(=O)N(CC)CC)cc1,6.45,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1578807,Cc1ccc(N=Nc2c(N)nn3c(O)c4c(nc23)CCCC4)cc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
