PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype-Replicate_1,Potency-Replicate_1,Efficacy-Replicate_1,Analysis Comment-Replicate_1,Activity_Score-Replicate_1,Curve_Description-Replicate_1,Fit_LogAC50-Replicate_1,Fit_HillSlope-Replicate_1,Fit_R2-Replicate_1,Fit_InfiniteActivity-Replicate_1,Fit_ZeroActivity-Replicate_1,Fit_CurveClass-Replicate_1,Excluded_Points-Replicate_1,Max_Response-Replicate_1,Activity at 0.0000073560 uM-Replicate_1,Activity at 0.0000367800 uM-Replicate_1,Activity at 0.0000735600 uM-Replicate_1,Activity at 0.0001677464 uM-Replicate_1,Activity at 0.0003678000 uM-Replicate_1,Activity at 0.0007362988 uM-Replicate_1,Activity at 0.00153 uM-Replicate_1,Activity at 0.00368 uM-Replicate_1,Activity at 0.00723 uM-Replicate_1,Activity at 0.00914 uM-Replicate_1,Activity at 0.018 uM-Replicate_1,Activity at 0.039 uM-Replicate_1,Activity at 0.092 uM-Replicate_1,Activity at 0.191 uM-Replicate_1,Activity at 0.460 uM-Replicate_1,Activity at 0.910 uM-Replicate_1,Activity at 1.182 uM-Replicate_1,Activity at 2.302 uM-Replicate_1,Activity at 4.834 uM-Replicate_1,Activity at 11.49 uM-Replicate_1,Activity at 23.94 uM-Replicate_1,Activity at 57.45 uM-Replicate_1,Activity at 115.4 uM-Replicate_1,Activity at 193.5 uM-Replicate_1,Activity at 288.3 uM-Replicate_1,Compound QC-Replicate_1,Phenotype-Replicate_2,Potency-Replicate_2,Efficacy-Replicate_2,Analysis Comment-Replicate_2,Activity_Score-Replicate_2,Curve_Description-Replicate_2,Fit_LogAC50-Replicate_2,Fit_HillSlope-Replicate_2,Fit_R2-Replicate_2,Fit_InfiniteActivity-Replicate_2,Fit_ZeroActivity-Replicate_2,Fit_CurveClass-Replicate_2,Excluded_Points-Replicate_2,Max_Response-Replicate_2,Activity at 0.0000073560 uM-Replicate_2,Activity at 0.0000367800 uM-Replicate_2,Activity at 0.0000735600 uM-Replicate_2,Activity at 0.0001677464 uM-Replicate_2,Activity at 0.0003678000 uM-Replicate_2,Activity at 0.0007362988 uM-Replicate_2,Activity at 0.00153 uM-Replicate_2,Activity at 0.00368 uM-Replicate_2,Activity at 0.00723 uM-Replicate_2,Activity at 0.00914 uM-Replicate_2,Activity at 0.018 uM-Replicate_2,Activity at 0.039 uM-Replicate_2,Activity at 0.092 uM-Replicate_2,Activity at 0.191 uM-Replicate_2,Activity at 0.460 uM-Replicate_2,Activity at 0.910 uM-Replicate_2,Activity at 1.182 uM-Replicate_2,Activity at 2.302 uM-Replicate_2,Activity at 4.834 uM-Replicate_2,Activity at 11.49 uM-Replicate_2,Activity at 23.94 uM-Replicate_2,Activity at 57.45 uM-Replicate_2,Activity at 115.4 uM-Replicate_2,Activity at 193.5 uM-Replicate_2,Activity at 288.3 uM-Replicate_2,Phenotype-Replicate_3,Potency-Replicate_3,Efficacy-Replicate_3,Analysis Comment-Replicate_3,Activity_Score-Replicate_3,Curve_Description-Replicate_3,Fit_LogAC50-Replicate_3,Fit_HillSlope-Replicate_3,Fit_R2-Replicate_3,Fit_InfiniteActivity-Replicate_3,Fit_ZeroActivity-Replicate_3,Fit_CurveClass-Replicate_3,Excluded_Points-Replicate_3,Max_Response-Replicate_3,Activity at 0.0000073560 uM-Replicate_3,Activity at 0.0000367800 uM-Replicate_3,Activity at 0.0000735600 uM-Replicate_3,Activity at 0.0001677464 uM-Replicate_3,Activity at 0.0003678000 uM-Replicate_3,Activity at 0.0007362988 uM-Replicate_3,Activity at 0.00153 uM-Replicate_3,Activity at 0.00368 uM-Replicate_3,Activity at 0.00723 uM-Replicate_3,Activity at 0.00914 uM-Replicate_3,Activity at 0.018 uM-Replicate_3,Activity at 0.039 uM-Replicate_3,Activity at 0.092 uM-Replicate_3,Activity at 0.191 uM-Replicate_3,Activity at 0.460 uM-Replicate_3,Activity at 0.910 uM-Replicate_3,Activity at 1.182 uM-Replicate_3,Activity at 2.302 uM-Replicate_3,Activity at 4.834 uM-Replicate_3,Activity at 11.49 uM-Replicate_3,Activity at 23.94 uM-Replicate_3,Activity at 57.45 uM-Replicate_3,Activity at 115.4 uM-Replicate_3,Activity at 193.5 uM-Replicate_3,Activity at 288.3 uM-Replicate_3,Phenotype-Replicate_4,Potency-Replicate_4,Efficacy-Replicate_4,Analysis Comment-Replicate_4,Activity_Score-Replicate_4,Curve_Description-Replicate_4,Fit_LogAC50-Replicate_4,Fit_HillSlope-Replicate_4,Fit_R2-Replicate_4,Fit_InfiniteActivity-Replicate_4,Fit_ZeroActivity-Replicate_4,Fit_CurveClass-Replicate_4,Excluded_Points-Replicate_4,Max_Response-Replicate_4,Activity at 0.0000073560 uM-Replicate_4,Activity at 0.0000367800 uM-Replicate_4,Activity at 0.0000735600 uM-Replicate_4,Activity at 0.0001677464 uM-Replicate_4,Activity at 0.0003678000 uM-Replicate_4,Activity at 0.0007362988 uM-Replicate_4,Activity at 0.00153 uM-Replicate_4,Activity at 0.00368 uM-Replicate_4,Activity at 0.00723 uM-Replicate_4,Activity at 0.00914 uM-Replicate_4,Activity at 0.018 uM-Replicate_4,Activity at 0.039 uM-Replicate_4,Activity at 0.092 uM-Replicate_4,Activity at 0.191 uM-Replicate_4,Activity at 0.460 uM-Replicate_4,Activity at 0.910 uM-Replicate_4,Activity at 1.182 uM-Replicate_4,Activity at 2.302 uM-Replicate_4,Activity at 4.834 uM-Replicate_4,Activity at 11.49 uM-Replicate_4,Activity at 23.94 uM-Replicate_4,Activity at 57.45 uM-Replicate_4,Activity at 115.4 uM-Replicate_4,Activity at 193.5 uM-Replicate_4,Activity at 288.3 uM-Replicate_4,Phenotype-Replicate_5,Potency-Replicate_5,Efficacy-Replicate_5,Analysis Comment-Replicate_5,Activity_Score-Replicate_5,Curve_Description-Replicate_5,Fit_LogAC50-Replicate_5,Fit_HillSlope-Replicate_5,Fit_R2-Replicate_5,Fit_InfiniteActivity-Replicate_5,Fit_ZeroActivity-Replicate_5,Fit_CurveClass-Replicate_5,Excluded_Points-Replicate_5,Max_Response-Replicate_5,Activity at 0.0000073560 uM-Replicate_5,Activity at 0.0000367800 uM-Replicate_5,Activity at 0.0000735600 uM-Replicate_5,Activity at 0.0001677464 uM-Replicate_5,Activity at 0.0003678000 uM-Replicate_5,Activity at 0.0007362988 uM-Replicate_5,Activity at 0.00153 uM-Replicate_5,Activity at 0.00368 uM-Replicate_5,Activity at 0.00723 uM-Replicate_5,Activity at 0.00914 uM-Replicate_5,Activity at 0.018 uM-Replicate_5,Activity at 0.039 uM-Replicate_5,Activity at 0.092 uM-Replicate_5,Activity at 0.191 uM-Replicate_5,Activity at 0.460 uM-Replicate_5,Activity at 0.910 uM-Replicate_5,Activity at 1.182 uM-Replicate_5,Activity at 2.302 uM-Replicate_5,Activity at 4.834 uM-Replicate_5,Activity at 11.49 uM-Replicate_5,Activity at 23.94 uM-Replicate_5,Activity at 57.45 uM-Replicate_5,Activity at 115.4 uM-Replicate_5,Activity at 193.5 uM-Replicate_5,Activity at 288.3 uM-Replicate_5
2721,174006998,73265326,CC1=C(C=C(C=C1)[C@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F,Active,40,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346691-01/230599680,,Inhibitor,23.9185,80.1477,,40,Partial curve; high efficacy,-4.6213,1.4163,0.9948,-79.6724,0.4753,-2.1,0 0 0 0 0 0 0,-61.4942,,,,,,,,-0.8947,,,-0.2179,,3.7526,,-1.5751,,,-2.0204,,-21.1836,,-61.4942,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,174007021,44632017,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346886-01/230600478,,Inhibitor,26.837,56.2157,,10,Single point of activity,-4.5713,3.2975,0.9912,-53.9428,2.2728,-3,0 0 0 0 0 0 0,-49.9499,,,,,,,,-0.6527,,,1.5452,,0.9255,,4.5934,,,4.2391,,-1.0035,,-49.9499,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,174007024,9863367,COC1=NC=CC(=N1)C2=C(N=CN2C3CCNCC3)C4=CC=C(C=C4)F,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00345831-01/230599434,,Inhibitor,15.0916,46.9994,,21,Partial curve; partial efficacy,-4.8213,1.8265,0.9965,-48.4762,-1.4769,-2.2,0 0 0 0 0 0 0,-44.3002,,,,,,,,-1.8703,,,-2.8108,,-0.9517,,-1.7851,,,-1.5983,,-20.4485,,-44.3002,,,,QC'd by SynKinase,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,174007029,3549980,CCCC(CCC)C(=O)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00162288-06/230600256,,Inactive,,,,0,,-4.5713,2.5884,0.8828,16.5,6,4,0 0 0 0 0 0 0,15.2376,,,,,,,,7.461,,,5.1133,,5.1928,,5.2467,,,8.243,,7.0244,,15.2376,,,,QC'd by Microsource,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,174007032,66577006,CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346946-01/230599367,,Inactive,,,,0,,-5.4213,3.2475,0.9376,-16.4748,2,4,0 0 0 0 0 0 1,-4.7363,,,,,,,,3.9258,,,-0.7682,,4.2422,,0.7944,,,-0.9979,,-16.229,,-4.7363,,,,QC'd by Chemscene,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,174007033,135465539,C1CC1COC2=CC=CC(=C2C3=NC(=C(C(=C3)C4CCNCC4)C#N)N)O,Active,89,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00347280-01/230597587,,Inhibitor,0.6741,116.832,,89,Complete curve; high efficacy,-6.1713,1.3723,0.9985,-103.417,13.4145,-1.1,0 0 0 0 0 0 0,-105.099,,,,,,,,11.5489,,,11.1586,,9.6198,,-30.6279,,,-84.4329,,-98.9018,,-105.099,,,,QC'd by EMD Chemicals,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,174007037,1067700,CC1(CC2=C(CO1)SC(=C2C(=O)O)NC(=S)NC(=O)C3=CC=CC=C3)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00347068-01/230599957,,Inactive,,,,0,,-4.3713,4.9549,0.5779,-19.2929,1,4,0 0 0 0 0 0 0,-15.6608,,,,,,,,0.3743,,,2.4501,,-9.5868,,0.4326,,,8.1522,,3.0006,,-15.6608,,,,QC'd by KUCMLD,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,174007042,9803788,C1=CC(=CN=C1)CNC2=C(C(=O)NN=C2OCCCC3=CC=C(C=C3)Cl)Br,Active,42,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346449-01/230600674,,Inhibitor,10.684,95.8284,,42,Partial curve; high efficacy,-4.9713,1.6924,0.9973,-93.98,1.8483,-2.1,0 0 0 0 0 0 0,-87.9963,,,,,,,,-1.7765,,,3.5203,,3.2559,,2.4279,,,-4.5229,,-49.8475,,-87.9963,,,,QC'd by Axon Medchem,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,174007050,4823,CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00274063-01/230595826,,Inactive,,,,0,,-5.31,4.9549,0.7969,-2.1555,6.5,4,0 0 0 0 0 0 0 0,0.5953,,,,,,5.5415,,4.2934,,,5.9039,,6.6544,,8.1331,,,8.3372,,-4.7129,,0.5953,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,174007053,5717,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00164547-06/230598115,,Inhibitor,27.5404,86.4625,,10,Single point of activity,-4.56,2.9023,0.988,-83.523,2.9395,-3,0 0 0 0 0 0 0 0,-74.2598,,,,,,6.0006,,4.1861,,,3.1318,,0.3634,,-2.3574,,,6.95,,-2.8038,,-74.2598,,,,QC'd by Sequoia,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,174007085,51000408,CS(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C(=O)NC3=CC=CC=C3)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346444-01/230597524,,Inactive,,,,0,,,,,0,0,4,,5.7412,,,,,,,,1.2645,,,-1.6774,,5.5358,,6.5793,,,-0.3182,,0.2806,,5.7412,,,,QC'd by Axon Medchem,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,174007090,448949,C1=CC=C2C(=C1)C(=C(N2)C3=C(NC4=C3C=CC(=C4)Br)O)N=O,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00094112-06/230597891,,Inhibitor,21.3174,108.823,,41,Partial curve; high efficacy,-4.6713,2.1876,0.9955,-106.811,2.0127,-2.1,0 0 0 0 0 0 0,-95.7083,,,,,,,,-2.577,,,0.3753,,4.9261,,3.3784,,,2.5124,,-20.202,,-95.7083,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,174007096,52918385,COCC1(C(=O)C2CCN1CC2)CO,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346881-01/230600411,,Inactive,,,,0,,,,,0,0,4,,2.0193,,,,,,,,-1.9173,,,9.6547,,1.1537,,-4.2734,,,7.2213,,1.4172,,2.0193,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,174007104,59437537,CC(C)NC1=CC(=CC2=NC(=NN12)NC(=O)C3=CN=CC=C3)C(F)(F)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00345841-01/230597220,,Inactive,,,,0,,,,,0,0,4,,-1.6481,,,,,,,,-1.545,,,2.4693,,2.602,,4.1451,,,2.3304,,-2.1841,,-1.6481,,,,QC'd by SynKinase,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,174007105,148198,C1=CC(=CC=C1OCCCCCCN=C(NC#N)NC2=CC=NC=C2)Cl,Active,88,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00345782-01/230597808,,Inhibitor,0.7564,91.3065,,88,Complete curve; high efficacy,-6.1213,1.1,0.9943,-96.7077,-5.4012,-1.1,0 0 0 0 0 0 0,-97.0961,,,,,,,,-10.9724,,,-2.4469,,-12.3192,,-40.0277,,,-74.2246,,-91.9962,,-97.0961,,,,QC'd by Cayman,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,174007110,23116322,CCC1=C(C(=C(C=C1O)O)C(=O)C2=CC(=C(C=C2)OCCN3CCOCC3)OC)CC(=O)N(CCOC)CCOC,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346685-01/230596700,,Inactive,,,,0,,,,,0,0,4,,1.4083,,,,,,,,3.5771,,,7.6467,,8.504,,7.7479,,,6.9605,,1.3321,,1.4083,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,174007122,24958200,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346435-01/230597068,,Inhibitor,23.9185,41.1413,,10,Partial curve; partial efficacy; poor fit,-4.6213,1.5386,0.9827,-32.6413,8.5,-2.4,0 0 0 0 0 0 0,-24.2844,,,,,,,,6.4608,,,8.5997,,11.9341,,8.2499,,,7.1994,,-1.7998,,-24.2844,,,,QC'd by ChemieTek,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,174007130,387447,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00242506-02/230598381,,Inactive,,,,0,,,,,0,0,4,,-2.7201,,,,,,4.2981,,-0.9466,,,3.3944,,1.2088,,3.5515,,,-0.7562,,-0.4379,,-2.7201,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,174007141,16222097,C1CCN[C@H](C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O,Active,46,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346455-01/230597257,,Inhibitor,3.0112,127.643,,46,Partial curve; high efficacy,-5.5213,0.8,0.9989,-122.385,5.258,-2.1,0 0 0 0 0 0 0,-110.856,,,,,,,,5.9879,,,1.37,,-0.4968,,-20.3451,,,-50.9136,,-90.35,,-110.856,,,,QC'd by Chemscene,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,174007143,73265343,C[C@]12CC[C@@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(COC(=O)C4)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00344549-02/230600098,,Inactive,,,,0,,,,,0,0,4,,13.7694,,,,,,,,15.0152,,,15.0676,,17.0435,,16.142,,,19.778,,13.9873,,13.7694,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,174007154,4659392,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00159518-04/230597163,,Inactive,,,,0,,,,,0,0,4,,1.1402,,,,,,,,0.743,,,0.1888,,4.1086,,9.2069,,,0.8076,,1.7211,,1.1402,,,,QC'd by Microsource,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,174007156,158781,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C(C)(C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00246968-02/230600593,,Inactive,,,,0,,-8.2713,4.9549,0.852,-4.1597,16,4,0 0 0 0 0 0 0,-1.8135,,,,,,,,13.4053,,,-5.8222,,-4.9569,,-5.8354,,,1.1417,,-6.3831,,-1.8135,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,174007157,12387471,C1=CC=C2C(=C1)C(=O)C=C(C2=O)NC3=CC=C(C=C3)S(=O)(=O)N,Inconclusive,24,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00347067-01/230597064,,Inhibitor,0.6008,46.8056,,24,Complete curve; partial efficacy,-6.2213,2.7202,0.9795,-47.5394,-0.7338,-1.2,0 0 0 0 0 1 0,-43.225,,,,,,,,1.3758,,,0.4086,,-3.917,,-15.5711,,,-50.9624,,-37.806,,-43.225,,,,QC'd by KUCMLD,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,174007161,73265349,C[C@]12CC[C@H]3[C@H]([C@H]1CC[C@H]2O)CC[C@]45[C@@]3(CC(=C([C@@H]4O5)O)C#N)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00274061-01/230595559,,Inactive,,,,0,,,,,0,0,4,,6.4462,,,,,,4.4982,,4.4875,,,-2.3247,,6.4621,,-2.9429,,,0.6417,,3.3047,,6.4462,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,174007164,170361,C1C2CNCC1C3=CC4=NC=CN=C4C=C23,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00247735-02/230596370,,Inactive,,,,0,,,,,0,0,4,,5.4596,,,,,,3.9823,,4.2938,,,5.5515,,2.8906,,3.1278,,,3.7752,,11.0464,,5.4596,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
