PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype-Replicate_1,Potency-Replicate_1,Efficacy-Replicate_1,Analysis Comment-Replicate_1,Activity_Score-Replicate_1,Curve_Description-Replicate_1,Fit_LogAC50-Replicate_1,Fit_HillSlope-Replicate_1,Fit_R2-Replicate_1,Fit_InfiniteActivity-Replicate_1,Fit_ZeroActivity-Replicate_1,Fit_CurveClass-Replicate_1,Excluded_Points-Replicate_1,Max_Response-Replicate_1,Activity at 0.0000073560 uM-Replicate_1,Activity at 0.0000367800 uM-Replicate_1,Activity at 0.0000735600 uM-Replicate_1,Activity at 0.0001677464 uM-Replicate_1,Activity at 0.0003678000 uM-Replicate_1,Activity at 0.0007362988 uM-Replicate_1,Activity at 0.00153 uM-Replicate_1,Activity at 0.00368 uM-Replicate_1,Activity at 0.00723 uM-Replicate_1,Activity at 0.00914 uM-Replicate_1,Activity at 0.018 uM-Replicate_1,Activity at 0.039 uM-Replicate_1,Activity at 0.092 uM-Replicate_1,Activity at 0.191 uM-Replicate_1,Activity at 0.460 uM-Replicate_1,Activity at 0.910 uM-Replicate_1,Activity at 1.182 uM-Replicate_1,Activity at 2.302 uM-Replicate_1,Activity at 4.834 uM-Replicate_1,Activity at 11.49 uM-Replicate_1,Activity at 23.94 uM-Replicate_1,Activity at 57.45 uM-Replicate_1,Activity at 115.4 uM-Replicate_1,Activity at 193.5 uM-Replicate_1,Activity at 288.3 uM-Replicate_1,Compound QC-Replicate_1,Phenotype-Replicate_2,Potency-Replicate_2,Efficacy-Replicate_2,Analysis Comment-Replicate_2,Activity_Score-Replicate_2,Curve_Description-Replicate_2,Fit_LogAC50-Replicate_2,Fit_HillSlope-Replicate_2,Fit_R2-Replicate_2,Fit_InfiniteActivity-Replicate_2,Fit_ZeroActivity-Replicate_2,Fit_CurveClass-Replicate_2,Excluded_Points-Replicate_2,Max_Response-Replicate_2,Activity at 0.0000073560 uM-Replicate_2,Activity at 0.0000367800 uM-Replicate_2,Activity at 0.0000735600 uM-Replicate_2,Activity at 0.0001677464 uM-Replicate_2,Activity at 0.0003678000 uM-Replicate_2,Activity at 0.0007362988 uM-Replicate_2,Activity at 0.00153 uM-Replicate_2,Activity at 0.00368 uM-Replicate_2,Activity at 0.00723 uM-Replicate_2,Activity at 0.00914 uM-Replicate_2,Activity at 0.018 uM-Replicate_2,Activity at 0.039 uM-Replicate_2,Activity at 0.092 uM-Replicate_2,Activity at 0.191 uM-Replicate_2,Activity at 0.460 uM-Replicate_2,Activity at 0.910 uM-Replicate_2,Activity at 1.182 uM-Replicate_2,Activity at 2.302 uM-Replicate_2,Activity at 4.834 uM-Replicate_2,Activity at 11.49 uM-Replicate_2,Activity at 23.94 uM-Replicate_2,Activity at 57.45 uM-Replicate_2,Activity at 115.4 uM-Replicate_2,Activity at 193.5 uM-Replicate_2,Activity at 288.3 uM-Replicate_2,Phenotype-Replicate_3,Potency-Replicate_3,Efficacy-Replicate_3,Analysis Comment-Replicate_3,Activity_Score-Replicate_3,Curve_Description-Replicate_3,Fit_LogAC50-Replicate_3,Fit_HillSlope-Replicate_3,Fit_R2-Replicate_3,Fit_InfiniteActivity-Replicate_3,Fit_ZeroActivity-Replicate_3,Fit_CurveClass-Replicate_3,Excluded_Points-Replicate_3,Max_Response-Replicate_3,Activity at 0.0000073560 uM-Replicate_3,Activity at 0.0000367800 uM-Replicate_3,Activity at 0.0000735600 uM-Replicate_3,Activity at 0.0001677464 uM-Replicate_3,Activity at 0.0003678000 uM-Replicate_3,Activity at 0.0007362988 uM-Replicate_3,Activity at 0.00153 uM-Replicate_3,Activity at 0.00368 uM-Replicate_3,Activity at 0.00723 uM-Replicate_3,Activity at 0.00914 uM-Replicate_3,Activity at 0.018 uM-Replicate_3,Activity at 0.039 uM-Replicate_3,Activity at 0.092 uM-Replicate_3,Activity at 0.191 uM-Replicate_3,Activity at 0.460 uM-Replicate_3,Activity at 0.910 uM-Replicate_3,Activity at 1.182 uM-Replicate_3,Activity at 2.302 uM-Replicate_3,Activity at 4.834 uM-Replicate_3,Activity at 11.49 uM-Replicate_3,Activity at 23.94 uM-Replicate_3,Activity at 57.45 uM-Replicate_3,Activity at 115.4 uM-Replicate_3,Activity at 193.5 uM-Replicate_3,Activity at 288.3 uM-Replicate_3,Phenotype-Replicate_4,Potency-Replicate_4,Efficacy-Replicate_4,Analysis Comment-Replicate_4,Activity_Score-Replicate_4,Curve_Description-Replicate_4,Fit_LogAC50-Replicate_4,Fit_HillSlope-Replicate_4,Fit_R2-Replicate_4,Fit_InfiniteActivity-Replicate_4,Fit_ZeroActivity-Replicate_4,Fit_CurveClass-Replicate_4,Excluded_Points-Replicate_4,Max_Response-Replicate_4,Activity at 0.0000073560 uM-Replicate_4,Activity at 0.0000367800 uM-Replicate_4,Activity at 0.0000735600 uM-Replicate_4,Activity at 0.0001677464 uM-Replicate_4,Activity at 0.0003678000 uM-Replicate_4,Activity at 0.0007362988 uM-Replicate_4,Activity at 0.00153 uM-Replicate_4,Activity at 0.00368 uM-Replicate_4,Activity at 0.00723 uM-Replicate_4,Activity at 0.00914 uM-Replicate_4,Activity at 0.018 uM-Replicate_4,Activity at 0.039 uM-Replicate_4,Activity at 0.092 uM-Replicate_4,Activity at 0.191 uM-Replicate_4,Activity at 0.460 uM-Replicate_4,Activity at 0.910 uM-Replicate_4,Activity at 1.182 uM-Replicate_4,Activity at 2.302 uM-Replicate_4,Activity at 4.834 uM-Replicate_4,Activity at 11.49 uM-Replicate_4,Activity at 23.94 uM-Replicate_4,Activity at 57.45 uM-Replicate_4,Activity at 115.4 uM-Replicate_4,Activity at 193.5 uM-Replicate_4,Activity at 288.3 uM-Replicate_4,Phenotype-Replicate_5,Potency-Replicate_5,Efficacy-Replicate_5,Analysis Comment-Replicate_5,Activity_Score-Replicate_5,Curve_Description-Replicate_5,Fit_LogAC50-Replicate_5,Fit_HillSlope-Replicate_5,Fit_R2-Replicate_5,Fit_InfiniteActivity-Replicate_5,Fit_ZeroActivity-Replicate_5,Fit_CurveClass-Replicate_5,Excluded_Points-Replicate_5,Max_Response-Replicate_5,Activity at 0.0000073560 uM-Replicate_5,Activity at 0.0000367800 uM-Replicate_5,Activity at 0.0000735600 uM-Replicate_5,Activity at 0.0001677464 uM-Replicate_5,Activity at 0.0003678000 uM-Replicate_5,Activity at 0.0007362988 uM-Replicate_5,Activity at 0.00153 uM-Replicate_5,Activity at 0.00368 uM-Replicate_5,Activity at 0.00723 uM-Replicate_5,Activity at 0.00914 uM-Replicate_5,Activity at 0.018 uM-Replicate_5,Activity at 0.039 uM-Replicate_5,Activity at 0.092 uM-Replicate_5,Activity at 0.191 uM-Replicate_5,Activity at 0.460 uM-Replicate_5,Activity at 0.910 uM-Replicate_5,Activity at 1.182 uM-Replicate_5,Activity at 2.302 uM-Replicate_5,Activity at 4.834 uM-Replicate_5,Activity at 11.49 uM-Replicate_5,Activity at 23.94 uM-Replicate_5,Activity at 57.45 uM-Replicate_5,Activity at 115.4 uM-Replicate_5,Activity at 193.5 uM-Replicate_5,Activity at 288.3 uM-Replicate_5
378,144214045,8343,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00091499-05/231650709,,Inhibitor,17.8293,48.6921,,21,Partial curve; partial efficacy,-4.7489,1.9673,0.9672,-49.0654,-0.3734,-2.2,0 0 0 0 0 0 0 0,-47.671,,,,,,,-7.9023,,0.1905,,,0.5821,,1.0627,,0.7734,,,0.7302,,-31.1787,,-47.671,,,QC'd by LightBiologicals,Inhibitor,17.8293,44.3353,,21,Partial curve; partial efficacy,-4.7489,4.5045,0.9662,-40.8353,3.5,-2.2,0 0 0 0 0 0 0 0,-41.015,,,,,,,6.705,,3.4165,,,-4.6184,,4.4682,,5.2623,,,4.4801,,-30.2829,,-41.015,,,Inhibitor,20.0048,33.6566,,20,Partial curve; partial efficacy,-4.6989,1.331,0.9824,-34.6566,-1,-2.2,0 0 0 0 0 0 0 0,-31.3805,,,,,,,-0.1651,,0.203,,,-4.5807,,-0.5351,,-0.5156,,,-5.5435,,-19.4282,,-31.3805,,,Inhibitor,22.4458,36.4913,,20,Partial curve; partial efficacy,-4.6489,2.3332,0.9893,-36.4913,0,-2.2,0 0 0 0 0 0 0 0,-35.4095,,,,,,,-0.3855,,-1.8055,,,-1.6924,,2.2467,,0.6471,,,0.1616,,-19.4861,,-35.4095,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,144214046,47898,CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,Active,84,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00160537-04/231650242,,Inhibitor,2.2446,69.7783,,84,Complete curve; high efficacy,-5.6489,1.1,0.9987,-72.8756,-3.0973,-1.1,0 0 0 0 0 0 0 0,-73.5751,,,,,,,-4.3051,,-4.4465,,,-2.9453,,-6.846,,-22.2983,,,-50.928,,-66.6165,,-73.5751,,,QC'd by LightBiologicals,Inhibitor,5.6381,87.7253,,43,Partial curve; high efficacy,-5.2489,0.6,0.9774,-88.2349,-0.5096,-2.1,0 0 0 0 0 0 0 0,-77.8295,,,,,,,0.1148,,-9.9588,,,2.2669,,-9.5358,,-23.1776,,,-44.3229,,-58.0408,,-77.8295,,,Inhibitor,8.9358,87.0358,,42,Partial curve; high efficacy,-5.0489,0.7,0.9766,-77.0358,10,-2.1,0 0 0 0 0 0 0 0,-63.3465,,,,,,,17.0542,,8.8097,,,0,,2.8962,,-1.8283,,,-22.7494,,-49.5864,,-63.3465,,,Inhibitor,11.2496,117.682,,42,Partial curve; high efficacy,-4.9489,0.6,0.9896,-109.682,8,-2.1,0 0 0 0 0 0 0 0,-85.0251,,,,,,,9.0051,,6.9307,,,3.0581,,-1.1408,,-18.0046,,,-28.4186,,-67.4424,,-85.0251,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,144214047,5794,CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,Active,92,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00090874-04/231649808,,Inhibitor,0.1278,101.668,,92,Complete curve; high efficacy,-6.8936,3.0654,0.9956,-98.4088,3.2596,-1.1,0 0 0 0 0 0 0 0,-92.3435,,,,,,,0.8837,,4.8472,,,2.4517,,-74.1529,,-97.0673,,,-103.807,,-98.7871,,-92.3435,,,QC'd by LightBiologicals,Inhibitor,0.2025,105.385,,91,Complete curve; high efficacy,-6.6936,2.2526,0.9892,-100.127,5.2582,-1.1,0 0 0 0 0 0 0 0,-91.6966,,,,,,,-1.2771,,13.1968,,,2.9413,,-43.1413,,-98.7264,,,-103.129,,-103.651,,-91.6966,,,Inhibitor,0.286,94.8646,,90,Complete curve; high efficacy,-6.5436,4.095,0.9814,-93.2447,1.6198,-1.1,0 0 0 0 0 0 0 0,-87.9641,,,,,,,7.726,,3.986,,,-8.1379,,-11.3563,,-84.365,,,-99.0831,,-100.263,,-87.9641,,,Inhibitor,1.8048,102.948,,86,Complete curve; high efficacy,-5.7436,4.9549,0.9945,-101.323,1.6247,-1.1,0 0 0 0 0 0 0 0,-93.5848,,,,,,,1.7468,,3.4263,,,0.0456,,-0.9249,,-0.0958,,,-104.889,,-104.702,,-93.5848,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,144214048,3034285,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,Active,85,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00163818-04/231649622,,Inhibitor,1.2622,67.6048,,85,Complete curve; high efficacy,-5.8989,0.8,0.9847,-66.6112,0.9936,-1.1,0 0 0 0 0 0 0 0,-67.5927,,,,,,,-0.6792,,-1.3215,,,-1.1399,,-6.6091,,-34.508,,,-45.2922,,-58.8165,,-67.5927,,,QC'd by LightBiologicals,Inhibitor,3.9915,67.9882,,83,Complete curve; high efficacy,-5.3989,2.0479,0.9748,-66.3791,1.609,-1.1,0 0 0 0 0 0 0 0,-68.0187,,,,,,,-1.8927,,-6.952,,,9.8005,,4.8628,,-0.9758,,,-37.2029,,-62.6932,,-68.0187,,,Inhibitor,4.4785,86.9817,,84,Complete curve; high efficacy,-5.3489,1.4641,0.9935,-83.3917,3.59,-1.1,0 0 0 0 0 0 0 0,-81.6601,,,,,,,-1.671,,2.9049,,,3.4443,,6.5402,,-0.8005,,,-41.4287,,-73.577,,-81.6601,,,Inhibitor,7.9641,64.0961,,82,Complete curve; high efficacy,-5.0989,1.7137,0.9784,-76.4168,-12.3206,-1.1,0 0 0 0 0 0 0 0,-75.3656,,,,,,,-18.4516,,-8.9393,,,-7.0764,,-17.0274,,-10.5394,,,-31.2767,,-67.194,,-75.3656,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,144214049,6623,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00090952-07/231648995,,Inhibitor,20.3644,77.5955,,41,Partial curve; high efficacy,-4.6911,1.6266,0.9947,-79.3602,-1.7647,-2.1,0 0 0 0 0 0 0 0,-73.3789,,,,,,,-2.0751,,-1.4521,,,-0.388,,-5.3935,,-2.3111,,,-5.6391,,-46.699,,-73.3789,,,QC'd by SIGMA,Inhibitor,25.6373,71.4306,,40,Partial curve; high efficacy,-4.5911,1.6604,0.988,-72.9005,-1.4699,-2.1,0 0 0 0 0 0 0 0,-67.3813,,,,,,,2.1022,,-3.6745,,,2.3174,,-4.1228,,-5.0333,,,-5.0523,,-35.1784,,-67.3813,,,Inhibitor,28.7655,82.9156,,40,Partial curve; high efficacy,-4.5411,1.7137,0.9928,-86.3323,-3.4167,-2.1,0 0 0 0 0 0 0 0,-79.0269,,,,,,,-6.1774,,-6.8329,,,-1.9055,,-2.3921,,0.1399,,,-7.9461,,-37.966,,-79.0269,,,Inhibitor,36.2136,101.197,,40,Partial curve; high efficacy,-4.4411,0.9,0.972,-92.6966,8.5,-2.1,0 0 0 0 0 0 0 0,-70.0742,,,,,,,9.646,,16.0004,,,11.3581,,0.9662,,-0.8396,,,-5.0166,,-30.2465,,-70.0742,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,170464622,6279,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,Active,83,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00263480-01/231650253,,Inhibitor,3.0901,60.538,,83,Complete curve; high efficacy,-5.51,3.132,0.974,-62.4937,-1.9556,-1.1,0 0 0 0 0 0 0 0,-56.1465,,,,,,-6.4036,,-5.342,,,0.9351,,0.221,,-0.5995,,,-18.4275,,-68.6212,,-56.1465,,,,QC'd by Vitas,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,170464623,5459110,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00022697-03/231651497,,Inactive,,,,0,,-4.36,4.9549,0.6059,10,-0.2151,4,0 0 0 0 0 0 0 0,8.1026,,,,,,2.501,,-1.0813,,,1.0487,,3.9262,,-2.0682,,,-2.2625,,-1.9373,,8.1026,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,170464624,22420,C1CNP(=O)(OC1)N(CCCl)CCCl.O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00015209-11/231650055,,Inactive,,,,0,,-6.86,4.9549,0.6983,3.5,-10.1571,4,0 0 0 0 0 0 0 0,3.2525,,,,,,-8.8506,,-13.0476,,,-7.78,,-9.0533,,12.5447,,,-0.4408,,-2.1427,,3.2525,,,,QC'd by Vitas,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,170464625,22475,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-],Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00015971-05/231649418,,Inactive,,,,0,,-5.26,0.7,0.9308,13,-5.8555,4,0 0 0 0 0 0 0 0,11.0065,,,,,,-4.9302,,-4.8218,,,-5.6454,,-5.7129,,-4.6328,,,3.4947,,3.6143,,11.0065,,,,QC'd by Vitas,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,170464626,3016,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00178168-04/231649958,,Inhibitor,21.8761,72.8276,,41,Partial curve; high efficacy,-4.66,0.9,0.958,-81.3807,-8.5532,-2.1,0 0 0 0 0 0 0 0,-61.6521,,,,,,-8.8038,,-11.1142,,,-2.1709,,-14.2471,,-9.9458,,,-20.159,,-30.6812,,-61.6521,,,,QC'd by Specs,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,170464627,636362,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00093976-08/231648900,,Inactive,,,,0,,-4.66,2.7868,0.6779,-23.763,-0.5,4,0 0 0 0 0 0 0 0,-22.3025,,,,,,0.0295,,-9.1372,,,5.9217,,-6.9259,,4.7573,,,2.5142,,-3.7021,,-22.3025,,,,QC'd by Sequoia,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,170464628,60198,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00271596-03/231650573,,Inhibitor,27.5404,30.3567,,10,Partial curve; partial efficacy; poor fit,-4.56,2.3531,0.9432,-27.3567,3,-2.4,0 0 0 0 0 0 0 0,-22.7972,,,,,,7.1527,,3.626,,,1.4156,,3.1741,,-0.3999,,,1.4976,,-0.5146,,-22.7972,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,170464629,9878,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,Active,83,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00021575-05/231651622,,Inhibitor,4.3649,74.1823,,83,Complete curve; high efficacy,-5.36,1.7529,0.9818,-77.0058,-2.8235,-1.1,0 0 0 0 0 0 0 0,-76.8572,,,,,,-10.5874,,-0.4062,,,-6.4542,,0.1492,,1.3774,,,-21.8878,,-64.6062,,-76.8572,,,,QC'd by Prestwick Chemical; Inc.,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,170464630,6215,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00021301-06/231651021,,Inactive,,,,0,,-4.71,3.0654,0.4764,-7.9597,1,4,0 0 0 0 0 0 0 0,-7.4665,,,,,,-1.4922,,-0.8926,,,1.1714,,-0.5178,,-0.8435,,,8.189,,-0.6095,,-7.4665,,,,QC'd by Prestwick,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,170464631,6010,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00091009-07/231649025,,Inactive,,,,0,,-4.36,4.9549,0.5695,-12.0072,6.5,4,0 0 0 0 0 0 0 0,-8.3394,,,,,,8.5694,,-3.271,,,5.2216,,10.9879,,4.5624,,,8.4157,,10.4218,,-8.3394,,,,QC'd by Sequoia,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,170464632,5834,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00021925-03/231649897,,Inactive,,,,0,,-4.36,3.5117,0.6181,-24.1473,-1.5,4,0 0 0 0 0 0 0 0,-18.0394,,,,,,2.1484,,1.9089,,,-12.046,,-2.3501,,0.6812,,,1.5243,,-1.3429,,-18.0394,,,,QC'd by Bosche,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,170464633,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00016055-16/231649206,,Inactive,,,,0,,-5.31,3.99,0.9353,13,2.5,4,0 0 0 0 0 0 0 1,2.7927,,,,,,0.9321,,2.1733,,,3.918,,3.297,,1.5307,,,2.9414,,12.5886,,2.7927,,,,QC'd by Vitas,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,170464634,1054,CC1=NC=C(C(=C1O)CO)CO,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00016261-08/231649411,,Inactive,,,,0,,-5.01,2.4729,0.3224,7.5,-1.5177,4,0 0 0 0 0 0 0 0,7.5902,,,,,,2.8109,,3.1851,,,-0.7795,,0.1928,,-12.9314,,,-0.9887,,3.6762,,7.5902,,,,QC'd by Vitas,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,170464635,5754,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00022848-17/231650491,,Inactive,,,,0,,-7.41,4.9549,0.5827,5,-1.4068,4,0 0 0 0 0 0 0 1,-3.3846,,,,,,-1.2395,,1.1015,,,-3.6724,,8.0703,,2.7446,,,1.558,,8.4971,,-3.3846,,,,QC'd by Prestwick Chemical; Inc.,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,170464636,5344,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00016384-15/231650684,,Inactive,,,,0,,-7.61,0.3,0.8532,3.5,-16.5489,4,0 0 0 0 0 0 0 0,1.7578,,,,,,-12.1241,,-10.0674,,,-3.2223,,-5.802,,-3.4595,,,-2.9754,,2.7858,,1.7578,,,,QC'd by Microsource,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
